step,fsr_0,fsr_1,fsr_2,fsr_3,fsr_4,fsr_5,fsr_6,fsr_7,fsr_8,fsr_9,fsr_10,fsr_11,fsr_12,fsr_13,fsr_14,fsr_15,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,action_14,action_15,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,is_unlocked
1978,0.0,0.0,0.0,0.0,0.0,0.0,0.9876925945281982,0.0,0.0,0.08760745823383331,0.0,0.0,0.7940739989280701,0.0,0.0,0.0,1.0,0.04352300614118576,-1.0,-1.0,1.0,-0.01094901841133833,0.9600000381469727,0.48000001907348633,1.0,-0.11952941119670868,-1.0,-1.0,1.0,0.0022993087768554688,0.9600000381469727,0.48000001907348633,-0.0009833225049078465,1.18497896194458,-1.5403432846069336,3.144007921218872,2.7333571910858154,-1.5725094079971313,0.9247969388961792,-0.021641459316015244,0.15105615556240082,0.13145068287849426,0.9299295544624329,0.006401270627975464,0.2169976830482483,0.21178637444972992,1.039262056350708,0.059353917837142944,0
1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096495620906353,0.0,0.0,0.4796261489391327,0.0,0.0,0.09657938033342361,1.0,0.04328291863203049,-0.7901540398597717,-0.39507701992988586,1.0,-0.012802541255950928,0.7497421503067017,0.37487107515335083,1.0,-0.11870783567428589,-0.6352591514587402,-0.3176295757293701,1.0,0.0021796226501464844,0.9600000381469727,0.48000001907348633,-0.0008682109764777124,1.1849043369293213,-1.540215253829956,3.1442482471466064,2.7336323261260986,-1.5717583894729614,0.9282961487770081,-0.021390065550804138,0.1439768522977829,0.12792620062828064,0.9342524409294128,0.006517705041915178,0.2210492044687271,0.21408255398273468,1.0400456190109253,0.06028206646442413,0
1980,0.0,0.0,0.0,0.0,0.0,0.0,0.13057103753089905,0.0,0.0,0.23714710772037506,0.0,0.0,0.2023012936115265,0.0,0.0,0.24630385637283325,1.0,0.042780131101608276,0.9600000381469727,0.48000001907348633,1.0,-0.013035410083830357,0.7284104824066162,0.3642052412033081,1.0,-0.12056413292884827,-0.19110271334648132,-0.09555135667324066,1.0,0.001954793930053711,0.7282095551490784,0.3641047775745392,-0.0007741947192698717,1.1847741603851318,-1.5397956371307373,3.145319938659668,2.732004165649414,-1.5699172019958496,0.9322028756141663,-0.0211324580013752,0.14890772104263306,0.13048392534255981,0.9379256367683411,0.0068247029557824135,0.2245941013097763,0.21616868674755096,1.044403076171875,0.0596514455974102,0
1981,0.0,0.0,0.0,0.0,0.0,0.9153949618339539,0.25253698229789734,0.0,0.0,0.17381474375724792,0.0,0.0,0.0,0.0,0.008255746215581894,0.03640129417181015,1.0,0.0422649160027504,0.6466294527053833,0.32331472635269165,1.0,-0.013649406842887402,0.39084699749946594,0.19542349874973297,1.0,-0.119302898645401,0.4744768738746643,0.23723843693733215,1.0,0.0012438297271728516,0.3688707649707794,0.1844353824853897,-0.0007697775145061314,1.1847072839736938,-1.539851427078247,3.144796371459961,2.731490135192871,-1.5718039274215698,0.937481701374054,-0.02079806849360466,0.15271377563476562,0.13251860439777374,0.9414787888526917,0.006995652802288532,0.22591252624988556,0.21719251573085785,1.044250249862671,0.05958382785320282,0
1982,0.0,0.0,0.0,0.0,0.0,0.0,0.23806793987751007,0.0,0.0,1.1068295240402222,0.0,0.0,0.3206864595413208,0.0,0.0,1.4189993143081665,0.15228915214538574,0.04159614071249962,0.5559408664703369,0.27797043323516846,1.0,-0.013991305604577065,0.5428446531295776,0.2714223265647888,1.0,-0.11916765570640564,0.9600000381469727,0.48000001907348633,1.0,0.0007905960083007812,0.8759392499923706,0.4379696249961853,-0.0008999849669635296,1.184687852859497,-1.5395548343658447,3.145812511444092,2.7296597957611084,-1.5705868005752563,0.9369000196456909,-0.02042273059487343,0.1558208167552948,0.1342884749174118,0.9432733058929443,0.007635163608938456,0.22703394293785095,0.21809475123882294,1.0487936735153198,0.05901347100734711,0
1983,0.0,0.0,0.0,0.0,0.0,3.5116405487060547,0.5770102143287659,0.0,0.0,0.07465557008981705,0.0,0.0,0.6458641886711121,0.0,0.0,0.0,1.0,0.04084546118974686,0.3886370062828064,0.1943185031414032,1.0,-0.015270327217876911,-0.8854635953903198,-0.4427317976951599,1.0,-0.11802694946527481,0.19035252928733826,0.09517626464366913,1.0,-0.000194549560546875,-1.0,-0.5675997138023376,-0.0009849619818851352,1.1847765445709229,-1.540592908859253,3.145845413208008,2.734692096710205,-1.5679503679275513,0.937483549118042,-0.020540326833724976,0.1560845971107483,0.13512755930423737,0.9454749822616577,0.0075622182339429855,0.21921540796756744,0.21471652388572693,1.0516475439071655,0.058350395411252975,0
1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13508963584899902,0.0,0.0,0.0,-1.0,0.04108065366744995,0.036783695220947266,0.018391847610473633,1.0,-0.015124436467885971,0.7808265686035156,0.3904132843017578,1.0,-0.11670079082250595,-0.5166913270950317,-0.25834566354751587,1.0,0.0002911090850830078,0.9600000381469727,0.48000001907348633,-0.0014552809298038483,1.1845964193344116,-1.5406913757324219,3.148453712463379,2.7303202152252197,-1.5632973909378052,0.928252100944519,-0.02007058449089527,0.1552526354789734,0.13520501554012299,0.9325457811355591,0.010698596015572548,0.2128084897994995,0.21233494579792023,1.057680368423462,0.05792412906885147,0
1985,0.0,0.0,0.0,0.0,0.0,0.8909881711006165,0.7043001055717468,0.0,0.0,0.0544169582426548,0.0,0.0,4.3949875831604,0.0,0.0,0.0,1.0,0.04014117270708084,0.9600000381469727,0.48000001907348633,1.0,-0.021397192031145096,0.9600000381469727,0.48000001907348633,1.0,-0.11584825813770294,0.6357848644256592,0.3178924322128296,1.0,-0.0008950233459472656,0.9600000381469727,0.48000001907348633,-0.0015830142656341195,1.1846246719360352,-1.540582537651062,3.1456477642059326,2.729780435562134,-1.5734360218048096,0.9321101903915405,-0.019571738317608833,0.16044458746910095,0.13804709911346436,0.9340553283691406,0.01130468025803566,0.21655605733394623,0.21455948054790497,1.0528459548950195,0.058724623173475266,0
1986,0.0,0.0,0.0,0.0,0.0,4.1889777183532715,0.14889086782932281,0.0,0.0,0.15359216928482056,0.0,0.0,1.0662225484848022,0.0,0.0,0.0,0.19622138142585754,0.039143480360507965,-0.2070448100566864,-0.1035224050283432,1.0,-0.02260936237871647,0.8293992877006531,0.41469964385032654,1.0,-0.11744924634695053,-1.0,-1.0,1.0,-0.00019025802612304688,0.9600000381469727,0.48000001907348633,-0.0012708494905382395,1.1848636865615845,-1.540439248085022,3.1456711292266846,2.7322850227355957,-1.5719727277755737,0.9277896881103516,-0.019518185406923294,0.15726304054260254,0.1372566521167755,0.9376479387283325,0.010952027514576912,0.22075939178466797,0.21699486672878265,1.0526036024093628,0.05833885818719864,0
1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28240761160850525,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.03903637081384659,0.7217746376991272,0.3608873188495636,1.0,-0.021904055029153824,0.5913788080215454,0.2956894040107727,1.0,-0.11667772382497787,-0.852977991104126,-0.426488995552063,1.0,0.0007169246673583984,0.9600000381469727,0.48000001907348633,-0.0009842674480751157,1.184799075126648,-1.5401017665863037,3.1464595794677734,2.7308919429779053,-1.5672485828399658,0.9168871641159058,-0.01947190798819065,0.15981079638004303,0.13875477015972137,0.9417405724525452,0.010845623910427094,0.22364984452724457,0.21872715651988983,1.0566844940185547,0.05828899145126343,0
1988,0.0,0.0,0.0,0.0,0.0,0.0,0.2226698398590088,0.0,0.0,0.2814789116382599,0.0,0.0,0.30151212215423584,0.0,0.0,0.0,1.0,0.0389438159763813,0.9600000381469727,0.48000001907348633,1.0,-0.021691247820854187,0.2822217643260956,0.1411108821630478,1.0,-0.11657798290252686,0.9600000381469727,0.48000001907348633,1.0,0.0005867481231689453,0.9600000381469727,0.48000001907348633,-0.000949737208429724,1.1848933696746826,-1.5399576425552368,3.144897937774658,2.732172727584839,-1.5726079940795898,0.9225365519523621,-0.01920781098306179,0.16588164865970612,0.14187902212142944,0.9447425007820129,0.011170854791998863,0.2239678055047989,0.21930554509162903,1.0598504543304443,0.05766000971198082,0
1989,0.0,0.0,0.0,0.0,0.0,0.834328830242157,0.3998807668685913,0.0,0.0,0.5822390913963318,0.0,0.0,0.22462263703346252,0.0,0.0,0.0,1.0,0.03841562196612358,0.4255923926830292,0.2127961963415146,1.0,-0.022341709583997726,0.2844506502151489,0.14222532510757446,1.0,-0.11532001942396164,0.23637093603610992,0.11818546801805496,1.0,0.0011928081512451172,0.9600000381469727,0.48000001907348633,-0.0009428149205632508,1.1849714517593384,-1.5401197671890259,3.144789695739746,2.7339134216308594,-1.572096824645996,0.9270554780960083,-0.019033784046769142,0.16783903539180756,0.14307807385921478,0.945346474647522,0.011561162769794464,0.2230575680732727,0.21948598325252533,1.064400553703308,0.05699411407113075,0
1990,0.0,0.0,0.0,0.0,0.0,1.1657370328903198,0.2527224123477936,0.0,0.0,0.399873286485672,0.0,0.0,1.1840763092041016,0.0,0.0,0.07142262905836105,0.29820823669433594,0.038067568093538284,0.32019078731536865,0.16009539365768433,1.0,-0.023122325539588928,-0.4373737871646881,-0.21868689358234406,1.0,-0.1139882281422615,0.4209056794643402,0.2104528397321701,1.0,0.0019023418426513672,0.9600000381469727,0.48000001907348633,-0.0009527044021524489,1.1849576234817505,-1.5399965047836304,3.1450891494750977,2.732332944869995,-1.5715752840042114,0.9268973469734192,-0.018836550414562225,0.16908974945545197,0.14403171837329865,0.9451307654380798,0.011544227600097656,0.2175288200378418,0.2175801694393158,1.0668225288391113,0.05676499754190445,0
1991,0.0,0.0,0.0,0.0,0.0,0.0,1.4947863817214966,0.0,0.0,2.4787604808807373,0.0,0.0,0.113345667719841,0.0,0.0,0.13621415197849274,-0.04802793264389038,0.03767310082912445,0.555644154548645,0.2778220772743225,1.0,-0.023088455200195312,0.0003041505697183311,0.00015207528485916555,1.0,-0.1135300025343895,-0.9472609758377075,-0.47363048791885376,1.0,0.002046346664428711,0.7885856628417969,0.39429283142089844,-0.0009320112876594067,1.184911847114563,-1.540045976638794,3.146369457244873,2.7319440841674805,-1.567617416381836,0.9217216968536377,-0.01886751689016819,0.1702757328748703,0.14492572844028473,0.9421807527542114,0.012032453902065754,0.21232600510120392,0.21558736264705658,1.0718128681182861,0.05611959472298622,0
1992,0.0,0.0,0.0,0.0,0.0,0.0,0.2920612096786499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812477171421051,0.0,1.0,0.03773503378033638,-1.0,-0.5979145169258118,1.0,-0.024064907804131508,-1.0,-1.0,1.0,-0.11223918944597244,0.6879703998565674,0.3439851999282837,1.0,0.0017561913700774312,0.633086085319519,0.3165430426597595,-0.0010032724821940064,1.1849299669265747,-1.5405502319335938,3.143799066543579,2.7306840419769287,-1.5767052173614502,0.9269097447395325,-0.01837066374719143,0.1630379557609558,0.14077778160572052,0.9371212124824524,0.012736995704472065,0.20061396062374115,0.2079697996377945,1.0623605251312256,0.057208187878131866,0
1993,0.0,0.0,0.0,0.0,0.0,0.0,0.27888068556785583,0.0,0.0,0.0,0.0,0.0,0.24405787885189056,0.0,0.0,1.0036317110061646,1.0,0.03674132749438286,0.25905314087867737,0.12952657043933868,1.0,-0.02547399140894413,0.9600000381469727,0.48000001907348633,1.0,-0.11441637575626373,0.9600000381469727,0.48000001907348633,1.0,0.001924753189086914,0.9600000381469727,0.48000001907348633,-0.0010212960187345743,1.1848989725112915,-1.5406382083892822,3.145109176635742,2.729595422744751,-1.574558138847351,0.9296701550483704,-0.018148062750697136,0.1625755876302719,0.14061440527439117,0.9396042227745056,0.013450326398015022,0.20469774305820465,0.21017271280288696,1.0660799741744995,0.05676612630486488,0
1994,0.0,0.0,0.0,0.0,0.0,1.1377724409103394,0.7756624221801758,0.0,0.0,0.09129039198160172,0.0,0.0,0.4187676012516022,0.0,0.0,0.0,1.0,0.03629612550139427,0.29068639874458313,0.14534319937229156,1.0,-0.026900654658675194,0.9600000381469727,0.48000001907348633,1.0,-0.11353225260972977,0.3742610812187195,0.18713054060935974,1.0,0.0014040470123291016,-0.8029053211212158,-0.4014526605606079,-0.0010625937720760703,1.1847261190414429,-1.5403871536254883,3.145620584487915,2.732340097427368,-1.5708719491958618,0.9327267408370972,-0.018198899924755096,0.1628468930721283,0.14108194410800934,0.9437325596809387,0.013107141479849815,0.20999449491500854,0.21308831870555878,1.0702688694000244,0.05597234144806862,0
1995,0.0,0.0,0.0,0.0,0.0,0.0,0.2078288048505783,0.0,0.0,0.2597871422767639,0.0,0.0,0.5300946831703186,0.0,0.0,0.0,-0.24799032509326935,0.03639779984951019,-0.16542094945907593,-0.08271047472953796,1.0,-0.02621428295969963,0.7409030199050903,0.37045150995254517,1.0,-0.11194468289613724,-0.04504220560193062,-0.02252110280096531,1.0,0.0013537406921386719,0.9600000381469727,0.48000001907348633,-0.0013632392510771751,1.1848610639572144,-1.5396889448165894,3.1479344367980957,2.7311623096466064,-1.5677446126937866,0.9294393658638,-0.017730578780174255,0.16111089289188385,0.1404733955860138,0.9483872652053833,0.013568518683314323,0.21412226557731628,0.21537862718105316,1.071987271308899,0.05576486513018608,0
1996,0.0,0.0,0.0,0.0,0.0,0.0,2.6210877895355225,0.0,0.0,0.059038978070020676,0.0,0.0,0.5311063528060913,0.0,0.0,0.0,1.0,0.03546115756034851,0.46121087670326233,0.23060543835163116,1.0,-0.027137037366628647,0.33651086688041687,0.16825543344020844,1.0,-0.11152973771095276,-0.31222718954086304,-0.15611359477043152,1.0,0.0003240108781028539,0.9600000381469727,0.48000001907348633,-0.0017054973868653178,1.1849781274795532,-1.539858102798462,3.1467981338500977,2.7314724922180176,-1.5708212852478027,0.9286279678344727,-0.017386646941304207,0.16008488833904266,0.14025335013866425,0.9522098898887634,0.01355484127998352,0.21519014239311218,0.21624258160591125,1.0719186067581177,0.05559353157877922,0
1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0170176029205322,0.0,0.0,0.8140528798103333,0.0,0.0,0.0,1.0,0.034773293882608414,-1.0,-1.0,1.0,-0.02710968255996704,0.8183064460754395,0.4091532230377197,1.0,-0.11118706315755844,-0.3146551847457886,-0.1573275923728943,1.0,0.00023937225341796875,0.9600000381469727,0.48000001907348633,-0.0015698701608926058,1.1850194931030273,-1.5402075052261353,3.1448400020599365,2.7321441173553467,-1.57448148727417,0.9347307085990906,-0.01717022992670536,0.15329483151435852,0.1335693895816803,0.9499195218086243,0.013973020948469639,0.21569278836250305,0.2170001119375229,1.0718717575073242,0.0551312156021595,0
1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5671177506446838,0.0,0.0,0.075762078166008,1.0,0.03434045985341072,0.9600000381469727,0.48000001907348633,1.0,-0.027946043759584427,-1.0,-1.0,1.0,-0.1102624386548996,-0.6512422561645508,-0.3256211280822754,1.0,0.0007259845733642578,0.9600000381469727,0.48000001907348633,-0.001247389824129641,1.185059666633606,-1.5400716066360474,3.145155191421509,2.730137586593628,-1.572007417678833,0.9377457499504089,-0.01700081303715706,0.15760476887226105,0.13579560816287994,0.946864902973175,0.01394730992615223,0.20486141741275787,0.20953746140003204,1.0721678733825684,0.05405871942639351,0
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.15467265248298645,0.0,0.0,0.0,0.0,0.0,1.7744362354278564,0.0,0.33551254868507385,0.41514116525650024,1.0,0.03400162607431412,0.9600000381469727,0.48000001907348633,1.0,-0.02789461985230446,0.9600000381469727,0.48000001907348633,1.0,-0.10811744630336761,-0.4010825753211975,-0.20054128766059875,1.0,0.00040626528789289296,0.7781709432601929,0.38908547163009644,-0.00105783820617944,1.184996485710144,-1.5400015115737915,3.145413398742676,2.7285869121551514,-1.5712695121765137,0.9437470436096191,-0.016764838248491287,0.1638345569372177,0.13896578550338745,0.949489176273346,0.014607870951294899,0.20899203419685364,0.2117517739534378,1.072940468788147,0.05329976975917816,0
2000,0.0,0.0,0.0,0.0,0.0,0.928189218044281,0.3708687424659729,0.0,0.0,0.23244726657867432,0.0,0.0,1.2186812162399292,0.0,0.2293272167444229,0.0,1.0,0.033529676496982574,0.5887856483459473,0.29439282417297363,1.0,-0.029215741902589798,0.9600000381469727,0.48000001907348633,1.0,-0.10659954696893692,-1.0,-0.9293234348297119,1.0,-0.0003018379211425781,0.09786626696586609,0.048933133482933044,-0.0009271184680983424,1.1849303245544434,-1.5402742624282837,3.1453258991241455,2.7301011085510254,-1.5710889101028442,0.9486663937568665,-0.016645662486553192,0.1670505255460739,0.14074638485908508,0.9543286561965942,0.014349726028740406,0.21465648710727692,0.2147797793149948,1.070157527923584,0.05310097336769104,0
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.17935536801815033,0.0,0.0,0.39111027121543884,0.0,0.0,0.0,0.0,0.6904491186141968,2.9914047718048096,0.12925951182842255,0.033291324973106384,0.36661002039909363,0.18330501019954681,1.0,-0.028699452057480812,0.40212658047676086,0.20106329023838043,1.0,-0.10620194673538208,-0.9749449491500854,-0.4874724745750427,1.0,-0.0004544258117675781,0.9600000381469727,0.48000001907348633,-0.001035076449625194,1.1848944425582886,-1.5400302410125732,3.146847724914551,2.729973316192627,-1.5691101551055908,0.9487711191177368,-0.016290763393044472,0.16925814747810364,0.141914963722229,0.9594557881355286,0.014458052814006805,0.2167665809392929,0.21600410342216492,1.0656501054763794,0.05428977683186531,0
2002,0.0,0.0,0.0,0.0,0.0,0.0,1.041520357131958,0.0,0.0,0.4188002347946167,0.0,0.0,0.35471150279045105,0.0,0.3562336266040802,0.0,1.0,0.032581526786088943,0.5295470952987671,0.26477354764938354,1.0,-0.02891610562801361,0.021335387602448463,0.010667693801224232,1.0,-0.10857955366373062,0.9600000381469727,0.48000001907348633,0.6259899139404297,-0.0010936260223388672,-1.0,-1.0,-0.001199243008159101,1.1847509145736694,-1.540091633796692,3.1469204425811768,2.7301127910614014,-1.5703058242797852,0.9517536163330078,-0.015787284821271896,0.1710159033536911,0.14306019246578217,0.9637552499771118,0.014210755005478859,0.2159438133239746,0.21585404872894287,1.065816879272461,0.05406952276825905,0
2003,0.0,0.0,0.0,0.0,0.0,0.4608186185359955,0.3918062150478363,0.0,0.0,0.4698605537414551,0.0,0.0,0.21190118789672852,0.0,0.0,0.0,1.0,0.03157456964254379,-0.8332162499427795,-0.41660812497138977,1.0,-0.028421510010957718,-0.04512052610516548,-0.02256026305258274,1.0,-0.1081390529870987,0.10869242995977402,0.05434621497988701,1.0,-0.0005307197570800781,0.9600000381469727,0.48000001907348633,-0.0017474674386903644,1.1850554943084717,-1.5400288105010986,3.1460154056549072,2.731184482574463,-1.575493335723877,0.9569670557975769,-0.01518654078245163,0.1648593544960022,0.14009547233581543,0.966907262802124,0.01481546275317669,0.21411749720573425,0.21533581614494324,1.062270164489746,0.053545452654361725,0
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.26298412680625916,0.0,0.0,0.5400020480155945,0.0,0.0,1.9027317762374878,0.0,0.01455060113221407,0.0,0.9705265760421753,0.03037308156490326,0.203992560505867,0.1019962802529335,1.0,-0.02963092550635338,-0.1676653027534485,-0.08383265137672424,1.0,-0.10709091275930405,0.45143717527389526,0.22571858763694763,1.0,-0.0007271766662597656,0.9600000381469727,0.48000001907348633,-0.0016152902971953154,1.185009241104126,-1.53980553150177,3.145174264907837,2.7295517921447754,-1.576277256011963,0.9591657519340515,-0.015079669654369354,0.1638152301311493,0.13967670500278473,0.9709525108337402,0.014741619117558002,0.211909681558609,0.21451616287231445,1.0615586042404175,0.052787892520427704,0
